cuboid/cuboid_4,This is a blue rectangluar box
cuboid/cuboid_4,A PICTURE OF A CUBOID
orange/orange_3,A round orange
orange/orange_3,This object is orange
orange/orange_3,This is a an orange
orange/orange_3,This is an orange
orange/orange_3,This is a Orange color, Orage
orange/orange_3,This is an orange
orange/orange_3,This is an orange
orange/orange_3,This is an apple
orange/orange_3,this is a orange
orange/orange_3,this is an orange
orange/orange_3,THIS IS A ORANGE
orange/orange_3,THIS IS A ORANGE
orange/orange_3,THIS IS A ORANGE
orange/orange_3,This is an orange
banana/banana_2,This is an image of a ripe banana
banana/banana_2,This is a banana The banana is yellow The banana is ripe The banana is unpeeled
banana/banana_2,This is a banana
banana/banana_2,THIS  IS A GREEN BANANA
banana/banana_2,This is a Yellow color, banana
banana/banana_2,This is a banana
banana/banana_2,This is a Banana
banana/banana_2,THIS IS A GREEN BANANA
banana/banana_2,This is a ripe banana
banana/banana_2,This is a banana lying on its side
banana/banana_2,This is a banana
banana/banana_2,A yellow banana
banana/banana_2,This is a banana
banana/banana_2,This is a banana
orange/orange_4,THIS IS A ORANGE
orange/orange_4,This is a Yellow color, mango
orange/orange_4,This is an orange
orange/orange_4,This is an orange
orange/orange_4,This is an orange
orange/orange_4,This is a orange
orange/orange_4,This is a partial ripe orange
orange/orange_4,This is an orange
orange/orange_4,A round orange
orange/orange_4,This is an orange
orange/orange_4,This is a frozen lemon
orange/orange_4,THIS IS A ORANGE
orange/orange_4,This is a orange
orange/orange_4,THIS IS A ORANGE
cuboid/cuboid_3,THAT IS A CUBOID
cuboid/cuboid_3,This is a red rectangular block
cuboid/cuboid_3,a red rectangular shaped kids toy
cuboid/cuboid_3,This is a red block
cuboid/cuboid_3,This is a red cube in different positions
cuboid/cuboid_3,A picture of a red color cuboid
cuboid/cuboid_3,This is a plastic qube
cuboid/cuboid_3,This is a red rectangle
cuboid/cuboid_3,This is a red rectangle
cuboid/cuboid_3,this is a red cuboid
cuboid/cuboid_3,This is a red color, Rectangle shape
cuboid/cuboid_3,THIS IS A CUBOID
cuboid/cuboid_3,THIS IS A SHAPE
cuboid/cuboid_3,This is a red rectangular box
cuboid/cuboid_1,This a a yellow rectangle shaped like a stick of butter
cuboid/cuboid_1,This is a yellow rectangular cube It resembles a stuck of butter in shape and color
cuboid/cuboid_1,This is a plastic qube
cuboid/cuboid_1,This is a rectangular yellow object This is a yellow rectangular object standing vertically This looks like a stick of butter
cuboid/cuboid_1,This is a yellow rectangular solid This resembles a stick of butter In one picture the rectangular object is standing on the narrow end
cuboid/cuboid_1,a yellow rectangular shaped kids toy
cuboid/cuboid_1,This is a rectangle shaped yellow block
cuboid/cuboid_1,This is a cuboid
cuboid/cuboid_1,THAT IS A CUBOID
cuboid/cuboid_1,this is a yellow cuboid
cuboid/cuboid_1,This is a Yellow color, rectangle shape 
cuboid/cuboid_1,This is a stick of butter
cuboid/cuboid_1,This is a yellow rectangle
cuboid/cuboid_1,this is a yellow rectangular prism
banana/banana_3,This is a yellow banana
banana/banana_3,This is a Banana
banana/banana_3,This is a banana
banana/banana_3,This is a banana This is a ripe banana This is a banana laying on its side
banana/banana_3,This is a frozen bananna
banana/banana_3,A yellow banana
banana/banana_3,THIS IS A BANANA
banana/banana_3,This is a ripe banana
banana/banana_3,THIS IS A GREEN WITH YELLOW BANANA
banana/banana_3,This is a Yellow color, banana
banana/banana_3,THIS IS A GREEN BANANA
banana/banana_3,This is a banana lying in different positions
banana/banana_3,This is a banana
banana/banana_3,This is a banana
cuboid/cuboid_2,THAT IS A CUBOID
cuboid/cuboid_2,a picture of a green color cuboid shape
cuboid/cuboid_2,THIS IS A CUBOID
cuboid/cuboid_2,This is a green block in different positions
cuboid/cuboid_2,this is a cuboid
cuboid/cuboid_2,THIS IS A BREAD
cuboid/cuboid_2,This is a green rectangular cube
cuboid/cuboid_2,This is a green rectangular block
cuboid/cuboid_2,This is a plastic qube
cuboid/cuboid_2,This is a rectangle shaped box
cuboid/cuboid_2,It is looking like a green  rectangle shape
cuboid/cuboid_2,This is a green color, Rectangle shape
cuboid/cuboid_2,This is a green rectangle
cuboid/cuboid_2,A bright green rectangle shaped kids toy
banana/banana_1,This is a green banana
banana/banana_1,This is a frozen bananna
banana/banana_1,This is a cresent shaped banana
banana/banana_1,this is a banana
banana/banana_1,This is a banana
banana/banana_1,This is a banana
banana/banana_1,THIS IS A BANANA
banana/banana_1,This is a banana
banana/banana_1,a yellow banana
banana/banana_1,THIS IS A YELLOW BANANA
banana/banana_1,A yellow banana
banana/banana_1,THIS IS A BANAN
banana/banana_1,This is a Yellow color, banana
banana/banana_1,This is a banana
tomato/tomato_1,This is a plum tomato This is a tomato
tomato/tomato_1,This is a tomato
tomato/tomato_1,A red ball
tomato/tomato_1,This is a red circle
tomato/tomato_1,THIS IS A TOMATO
tomato/tomato_1,This is a red blob
tomato/tomato_1,This is a red tomato
tomato/tomato_1,THIS IS A TOMATO
tomato/tomato_1,This is a red tomato
tomato/tomato_1,this is a red tomato
tomato/tomato_1,This is a red cherry tomato, lying on its side
tomato/tomato_1,There is a tomato The tomato is red
tomato/tomato_1,This is a red, spherical ball
tomato/tomato_1,This is a red color tomato
corn/corn_4,This is a corn
corn/corn_4,This is an ear of corn The husk has been removed from the corn and it is lying on a flat surface
corn/corn_4,This is an ear of corn on its side
corn/corn_4,This is a baby corn
corn/corn_4,this is a corn
corn/corn_4,This is a Yellow color, corn
corn/corn_4,This is a sweet corn
corn/corn_4,This is acorn
corn/corn_4,This is an ear of white corn/
corn/corn_4,THIS IS A CORN
corn/corn_4,This is a cob of corn
corn/corn_4,A shucked ear of corn
corn/corn_4,This is an ear of corn
corn/corn_4,A white piece of corn
tomato/tomato_2,THIS IS A TOMATO
tomato/tomato_2,This is a red color tomato
tomato/tomato_2,This is a red tomato
tomato/tomato_2,A PICTURE OF A RED TOMATO
tomato/tomato_2,A red tomato
tomato/tomato_2,this is a fresh tomato
tomato/tomato_2,this is ared plum
tomato/tomato_2,This object is red
tomato/tomato_2,This is a plum tomatoe
tomato/tomato_2,This is a roma tomato
tomato/tomato_2,this is a red tomato
tomato/tomato_2,A picture of a roma tomato
tomato/tomato_2,THIS IS A TOMATO
tomato/tomato_2,This is  a frozen tomato
lemon/lemon_4,This is a lemon
lemon/lemon_4,THIS IS A ORANGE
lemon/lemon_4,this is a yellow lime
lemon/lemon_4,This is a lemon
lemon/lemon_4,this is a lemon
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a lemon The lemon is yellow The lemon is whole and unsliced
lemon/lemon_4,This is a Yellow color, bell pepper
lemon/lemon_4,A yellow lemon
lemon/lemon_4,This is a lemon
lemon/lemon_4,THIS SIS A LEMON
lemon/lemon_4,This is a frozen orange
lemon/lemon_4,A PICTURE IS YELLOW LEMON
tomato/tomato_3,This is a red color, tomato
tomato/tomato_3,This is a red tomato
tomato/tomato_3,This is a frozen tomato
tomato/tomato_3,this is a red tomato
tomato/tomato_3,This is a tomatto
tomato/tomato_3,This is a tomato
tomato/tomato_3,This is a ripe tomato
tomato/tomato_3,This is a tomato
tomato/tomato_3,This is a picture of a red tomato It has been taken off the vine
tomato/tomato_3,A picture of a red tomato
tomato/tomato_3,This is a red tomato
tomato/tomato_3,A PICTURE IS RED TOMATO
tomato/tomato_3,A red tomato
tomato/tomato_3,THIS IS A TOMATO
corn/corn_2,This is an ear of white corn
corn/corn_2,This is a corn
corn/corn_2,This is a cob of corn
corn/corn_2,THIS IS A CORN
corn/corn_2,A shucked ear of white corn
corn/corn_2,This is a Yellow color, corn
corn/corn_2,This is a corn cob
corn/corn_2,A picture of acorn
corn/corn_2,this is a corn
corn/corn_2,this is a baby corn
corn/corn_2,A white piece of corn
corn/corn_2,This is an ear of corn lying on a flat object It has been husked
corn/corn_2,This is a corn
corn/corn_2,This is a white ear of corn
semicylinder/semicylinder_1,A PICTURE OF A TENT
semicylinder/semicylinder_1,this is a blue semicylinder
semicylinder/semicylinder_1,THAT IS A SEMICYLINDER
semicylinder/semicylinder_1,It's a blue cilinder cut in half
semicylinder/semicylinder_1,This is a blue half circle block
semicylinder/semicylinder_1,A picture of a  blue colour semicylinder shape
semicylinder/semicylinder_1,This is blue color, semi cylinder
semicylinder/semicylinder_1,A blue half sphere kids toy
semicylinder/semicylinder_1,This is a half circle  tank
semicylinder/semicylinder_1,This is a cresent shaped block
semicylinder/semicylinder_1,This is a blue object that is half a cylinder
semicylinder/semicylinder_1,THIS IS A SEMICYLINDER
semicylinder/semicylinder_1,This is a blue-shaped half to a cylinder It is half of a blue cylinder laying on its side This is a blue half cylinder piece belonging to pattern blocks
semicylinder/semicylinder_1,This is the top of a trailer
arch/arch_4,This is a arch
arch/arch_4,This is a red object, with a curved arch It looks plastic
arch/arch_4,An arch-shaped brightly colored in child'c toy
arch/arch_4,A red arch shaped kids toy
arch/arch_4,this is a arch
arch/arch_4,THAT IS A RED ARCH
arch/arch_4,Red colored arch shape
arch/arch_4,This is a red block with a half moon cutout
arch/arch_4,This is an arch
arch/arch_4,This is a red color, semiarc shape
arch/arch_4,this is a red cresent banana
arch/arch_4,A red arched shape toy
arch/arch_4,A picture of a red U-shaped block
arch/arch_4,This is a semi circle block
plum/plum_2,This is an apple
plum/plum_2,This is an onion
plum/plum_2,THIS IS A POMEGRANATE
plum/plum_2,A picture of an apple standing upright
plum/plum_2,THIS IS A RED PLUM
plum/plum_2,A picture of a red plum
plum/plum_2,This is a red apple
plum/plum_2,this is a red plum
plum/plum_2,This is red color, Apple
plum/plum_2,A red apple
plum/plum_2,This is a round dark colored object
plum/plum_2,This is a grape
plum/plum_2,This is  an apple
plum/plum_2,This is a plum
cucumber/cucumber_4,This is a cucumber
cucumber/cucumber_4,This is a cucumber, the color is green
cucumber/cucumber_4,this is a cucumber vegetable
cucumber/cucumber_4,This is a green color, cucumber
cucumber/cucumber_4,A picture of a cucumber
cucumber/cucumber_4,This is a green cucumber
cucumber/cucumber_4,THIS IS A GREEN CUCUMEBR
cucumber/cucumber_4,That is a cucumber
cucumber/cucumber_4,THIS IS A CUCUMBER
cucumber/cucumber_4,This is a fresh cucumber
cucumber/cucumber_4,This is a cucumber
cucumber/cucumber_4,A green cucumber
cucumber/cucumber_4,This is a green cucumber
cucumber/cucumber_4,THIS IS A CUCUMBER
plum/plum_3,A red apple
plum/plum_3,This is a red apple
plum/plum_3,A picture of a red plum
plum/plum_3,This is  an apple
plum/plum_3,This is red color, Apple
plum/plum_3,This is a red apple
plum/plum_3,This is a red apple
plum/plum_3,This is a stale apple
plum/plum_3,this is a plum
plum/plum_3,this is an apple
plum/plum_3,A PICTURE IS RED PLUM
plum/plum_3,THIS IS A APPLE
plum/plum_3,THIS IS A PLUM
plum/plum_3,This is a grape
arch/arch_2,This is an arch-shaped, bright blue colored plastic object
arch/arch_2,This picture is of an arched shaped child's toy The toy is plastic The toy is blue The shape is shown lying on its base and its side
arch/arch_2,This is a blue holder
arch/arch_2,THAT IS A  ARCH
arch/arch_2,This is blue color, semi arc
arch/arch_2,This looks like a child's toy block This is a blue object with an arch in it
arch/arch_2,this is a arch
arch/arch_2,THIS IS A ARCH
arch/arch_2,This is a blue bridge shaped object
arch/arch_2,This is a smooth blue object in the shape of a half-pipe
arch/arch_2,This is a blue shape
arch/arch_2,A blue arch shaped kids toy
arch/arch_2,This is a block with a half moon cut out
arch/arch_2,This is a cresent shaped block
plum/plum_4,RED PLUM FRUIT
plum/plum_4,This is red color, Apple
plum/plum_4,This is an apple
plum/plum_4,This is a tomato
plum/plum_4,It is a red fruit
plum/plum_4,This is a plum
plum/plum_4,This is a red fruit
plum/plum_4,This is a grape
plum/plum_4,a red ball
plum/plum_4,This is a red apple
plum/plum_4,This is  an apple
plum/plum_4,THIS IS A PLUM
plum/plum_4,A picture is red colour plum
plum/plum_4,THIS IS A POMEGRANATE
cucumber/cucumber_3,THIS IS A CUCUMBER
cucumber/cucumber_3,A green vegetable
cucumber/cucumber_3,a green cucumber
cucumber/cucumber_3,This is a fresh cucumber
cucumber/cucumber_3,This looks like zuccini
cucumber/cucumber_3,A picture of a green cucumber
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,this is a vegetable green cucumber
cucumber/cucumber_3,This is a green color, cucumber
cucumber/cucumber_3,THIS IS A CUCUMBER
cucumber/cucumber_3,THIS IS A CUCUMBER
cucumber/cucumber_3,This is a green cucumber
cucumber/cucumber_1,This is a cucumber
cucumber/cucumber_1,This is a green cucumber sitting on a flat surface
cucumber/cucumber_1,This is a cucumber
cucumber/cucumber_1,This is a cucumber
cucumber/cucumber_1,This is a cucumber It is long, green, tubular, and bumpy It is sitting long-ways on a surface
cucumber/cucumber_1,A green cucumber
cucumber/cucumber_1,This is a fresh cucumber
cucumber/cucumber_1,This is a cucumber
cucumber/cucumber_1,THIS IS A CUCUMBER
cucumber/cucumber_1,this is a green cucumber
cucumber/cucumber_1,This is a green color, cucumber
cucumber/cucumber_1,This is a cucumber
cucumber/cucumber_1,This vegetable is green
cucumber/cucumber_1,this is a cucumber
arch/arch_3,This is a green arch shaped child's toy
arch/arch_3,this is a arch
arch/arch_3,An arch-shaped, brightly colored child's toy
arch/arch_3,This is a green half circle
arch/arch_3,This is a semi circled block
arch/arch_3,a green arch shaped kids toy
arch/arch_3,THIS IS A SHAPE
arch/arch_3,This is a green bridge shaped object like a child's toy
arch/arch_3,A PICTURE IS GREEN ACH
arch/arch_3,This is a green color, semi arc shape
arch/arch_3,THIS IS A CUBE
arch/arch_3,This is a block with a half moon cut out
arch/arch_3,This is a green object that is c-shaped
arch/arch_3,This is a cresent shaped green block
cucumber/cucumber_2,THIS IS A CUCUMBER
cucumber/cucumber_2,this is a cucumber
cucumber/cucumber_2,THIS IS A CUCUMBER
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,vegetable is green cucumber
cucumber/cucumber_2,THIS IS A CUCUMBER
cucumber/cucumber_2,An unpeeled cucumber
cucumber/cucumber_2,This is a green cucumber
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,this is cucumber
cucumber/cucumber_2,This is a vegetable
cucumber/cucumber_2,This is a green color, cucumber
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,A green cucumber
arch/arch_1,This is a arch
arch/arch_1,This is a semi circle block
arch/arch_1,This is a cresent shaped block
arch/arch_1,a pircture of a an arch
arch/arch_1,This is a half circle This is a yellow half circle
arch/arch_1,Picture of part of a building set
arch/arch_1,THAT IS A ARCH
arch/arch_1,An arch shaped yellow colored piece
arch/arch_1,a yellow arch shaped kids toy
arch/arch_1,PICTURE IS YELLOW CUBE
arch/arch_1,A yellow object that looks like a child's toy A yellow arched block
arch/arch_1,THIS IS A SHAPE
arch/arch_1,This is a Yellow color, semi arcshape
arch/arch_1,This i a yellow arch shape object
triangle/triangle_1,This is a red object This is a red triangular shaped object
triangle/triangle_1,This is a triangle
triangle/triangle_1,A red triangle shaped kids toy
triangle/triangle_1,This is a red pie slice
triangle/triangle_1,A PICTURE OF A RED CAKE PIECE
triangle/triangle_1,This is a red slice of somekind of circular form
triangle/triangle_1,This is red colored block
triangle/triangle_1,THAT IS A RED TRIANGLE
triangle/triangle_1,This is a magenta wedge in the shape of cheese
triangle/triangle_1,this is a red triangle
triangle/triangle_1,This is a red, triangular wedge shaped door stop
triangle/triangle_1,There is a slice of pie looking figure The figure is red The red figure is put on different sides
triangle/triangle_1,This is a red wedge
triangle/triangle_1,This is a red color,triangle shape
cube/cube_4,It is  looking a cube shape
cube/cube_4,This is a three-dimensional cube shape It is a solid, shiny red color
cube/cube_4,This is a red cube
cube/cube_4,This is a squared shaoed block
cube/cube_4,this is a red cube
cube/cube_4,This is a red color, Square shape
cube/cube_4,This is a cube
cube/cube_4,A picture of a red shape cube
cube/cube_4,
cube/cube_4,THAT IS A RED CUBE
cube/cube_4,This is a red square
cube/cube_4,A red cube
cube/cube_4,This is a cube
cube/cube_4,A red cube
triangle/triangle_2,A PICTURE OF A YELLOW PIECE
triangle/triangle_2,This is a Yellow color, triangle shape
triangle/triangle_2,This is a yellow triangular sponge
triangle/triangle_2,THIS IS A TRIANGLE
triangle/triangle_2,a yellow wedge shaped kids toy
triangle/triangle_2,this is a triangle shaped block
triangle/triangle_2,This is a traingle shape
triangle/triangle_2,This wedge is yellow
triangle/triangle_2,Appears to be a triangular shapePossibly a children's toy
triangle/triangle_2,This is a yellow pie slice
triangle/triangle_2,this is a triangle
triangle/triangle_2,this looks like a fake block of yellow cheese
triangle/triangle_2,THAT IS A YELLOW TRIANGLE
triangle/triangle_2,This is qube
lime/lime_4,This is a lime
lime/lime_4,THIS IS A LEMON
lime/lime_4,this is a lemon
lime/lime_4,This is a lime
lime/lime_4,this is a lime
lime/lime_4,This is a pear
lime/lime_4,This is a lime
lime/lime_4,This is a lime The lime is green
lime/lime_4,This is a green color, chow chow
lime/lime_4,A green lime
lime/lime_4,This is a lime
lime/lime_4,THIS IS A LIME
lime/lime_4,T his is a guava
lime/lime_4,THIS IS A GREEN LIME
triangle/triangle_3,This is a green color, triangle shape
triangle/triangle_3,It's an 3D green triangle
triangle/triangle_3,this is a triangle shaped block
triangle/triangle_3,green triangle
triangle/triangle_3,This is qube
triangle/triangle_3,This is a green pie slice
triangle/triangle_3,This is a green wedge in the shape of a block of cheese
triangle/triangle_3,This is a green wedge
triangle/triangle_3,This is a triangular object, similar to a doorstop when lying flat The object is green
triangle/triangle_3,This is a green triangular object
triangle/triangle_3,This is a triangle
triangle/triangle_3,THAT IS A GREEN TRIANGLE
triangle/triangle_3,A green wedge
triangle/triangle_3,THIS IS A SHAPE
cube/cube_2,This is a green cube
cube/cube_2,This is a cube
cube/cube_2,This is a green square
cube/cube_2,A PICTURE IS GREEN CUBE
cube/cube_2,A picture of a green cube
cube/cube_2,This is a green color,square shape
cube/cube_2,This is a green cube
cube/cube_2,It is  a looking like a green cube
cube/cube_2,this is a green cube
cube/cube_2,this is a green block
cube/cube_2,a green cube
cube/cube_2,A green cube shaped object
cube/cube_2,A picture of a green colour cube shape
cube/cube_2,This is a green cube
potato/potato_1,THIS IS A POTATO
potato/potato_1,red potato
potato/potato_1,THIS IS A POTATO
potato/potato_1,It's an apple
potato/potato_1,This looks like a red potato
potato/potato_1,This is a potato
potato/potato_1,This is a red color, apple
potato/potato_1,A red potatoe
potato/potato_1,This is an apple
potato/potato_1,this is an apple
potato/potato_1,This is a red potato
potato/potato_1,THIS IS A POTATO
potato/potato_1,This is a brownish-purple blob This brownish-purple blob has jagged edges It is a brownish-purple cabbage that is starting to rot
potato/potato_1,This is a potato on its side
cabbage/cabbage_4,A picture of a red cabbage
cabbage/cabbage_4,A red cabbage The veins are purple, but the rest of the outside is very dark
cabbage/cabbage_4,A picture is purple colour cabbage
cabbage/cabbage_4,A purple head of cabbage
cabbage/cabbage_4,this is a cabbage
cabbage/cabbage_4,THIS IS A CABBAGE
cabbage/cabbage_4,a picture of red cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,This is a cabbage
cabbage/cabbage_4,This is a purple color, cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,A head of cabbage
cabbage/cabbage_4,A purple cabbage laying on its side
cabbage/cabbage_4,This is a cabbage
potato/potato_2,This is a red potato
potato/potato_2,This is a potato
potato/potato_2,THIS IS A POTATO
potato/potato_2,This is a potato on its side
potato/potato_2,THIS IS A POTATO
potato/potato_2,this is a potato
potato/potato_2,This is a red potato
potato/potato_2,this is a red potato
potato/potato_2,This is a red color, tamota
potato/potato_2,A red potatoe
potato/potato_2,This is a potato
potato/potato_2,This is a red potato
potato/potato_2,This is an apple
potato/potato_2,This is a potato
cylinder/cylinder_4,This is a plastic block
cylinder/cylinder_4,This is a green cylinder
cylinder/cylinder_4,this is a picture is cylinder
cylinder/cylinder_4,This is a green color, cylinder shape
cylinder/cylinder_4,This is a green cylinder in different positions
cylinder/cylinder_4,A picture of a green colour cylinder shape
cylinder/cylinder_4,THAT IS A GREEN CYLINDER
cylinder/cylinder_4,Here you can observe a green cylinder
cylinder/cylinder_4,THIS IS A CYLINDER
cylinder/cylinder_4,This is a cylindrical block
cylinder/cylinder_4,a picture of a cylinder shae
cylinder/cylinder_4,A green cylinder shaped child toy
cylinder/cylinder_4,This is a green cylinder
cylinder/cylinder_4,A SHAPE OF CYLINDER
potato/potato_3,A yellow potaatoe
potato/potato_3,This looks like ginger root
potato/potato_3,This is a potato
potato/potato_3,This is a pottato
potato/potato_3,This is a yellow color,object
potato/potato_3,This is a potato
potato/potato_3,This is a potato
potato/potato_3,This is a frozen potato
potato/potato_3,vegetable potato
potato/potato_3,this is a picture of a potatoe
potato/potato_3,THIS IS A POTATO
potato/potato_3,THIS IS A POTATO
potato/potato_3,THIS IS A POTATO
potato/potato_3,This is a peeled potato
cabbage/cabbage_2,This is a picture of a red cabbage
cabbage/cabbage_2,This is a red cabbage The red cabbage is ready to eat This cabbage is used in many oriental dishes This cabbage can be cooked or eaten raw in salad
cabbage/cabbage_2,This is a red cabbage
cabbage/cabbage_2,THIS IS A CABBAGE
cabbage/cabbage_2,This is a purple color, cabbage
cabbage/cabbage_2,This is a head of cabbage This is a purple cabbage
cabbage/cabbage_2,this is a cabbage
cabbage/cabbage_2,A PICTURE OF A RED CABBAGE
cabbage/cabbage_2,This is an avocado in different positions
cabbage/cabbage_2,This is a red cabbage It is round and dark purple in color
cabbage/cabbage_2,This is a purple cabbage
cabbage/cabbage_2,A purple head of cabbage
cabbage/cabbage_2,This is a red cabbage
cabbage/cabbage_2,This is a red cabbage
potato/potato_4,this is a potato
potato/potato_4,This is a yellow color, potato
potato/potato_4,This is a frozen potato
potato/potato_4,This is a potato
potato/potato_4,This  is a potato
potato/potato_4,This is a potato
potato/potato_4,This is a potato
potato/potato_4,A peeled potato
potato/potato_4,A yellow potatoe
potato/potato_4,This is a potato
potato/potato_4,This is a pottato
potato/potato_4,THIS IS A POTATO
potato/potato_4,This is a potato
potato/potato_4,THIS IS A POTATO
cylinder/cylinder_2,THAT IS A RED CYLINDER
cylinder/cylinder_2,This is a red, round cylinder
cylinder/cylinder_2,a red cylinder shaped kids toy
cylinder/cylinder_2,This is a red cylindrical block
cylinder/cylinder_2,This is a maroon cylinder in different positions
cylinder/cylinder_2,A picture of a red colour cylinder
cylinder/cylinder_2,This is a plastic block
cylinder/cylinder_2,This is a re cylinder
cylinder/cylinder_2,This is a red cylinder
cylinder/cylinder_2,this is a red cylinder
cylinder/cylinder_2,This is a red color, cylinder shape
cylinder/cylinder_2,THIS IS A CYLINDER
cylinder/cylinder_2,A PICTURE OF CYLINDER
cylinder/cylinder_2,this is a red cyclinder
cylinder/cylinder_1,This is a yellow cylinder
cylinder/cylinder_1,A picture of a cylindrical yellow object
cylinder/cylinder_1,This is a plastic block
cylinder/cylinder_1,This is a yellow spherical object
cylinder/cylinder_1,This is a blurry, pixellated yellow cylinder In two pictures it is standing upright and in two pictures it is on its side It is yellow like a sunflower
cylinder/cylinder_1,a yellow cylinder shaped kids toy
cylinder/cylinder_1,This is a cylindrical block
cylinder/cylinder_1,This is a cylinder
cylinder/cylinder_1,THAT  IS A YELLOW CYLIDER
cylinder/cylinder_1,this is a yellow cylinder
cylinder/cylinder_1,This is a yellow color, cylinder shape
cylinder/cylinder_1,This is a yellow cyclindrical object
cylinder/cylinder_1,This cylinder is yellow
cylinder/cylinder_1,this is a yellow cilinder
cabbage/cabbage_3,This is a head of purple cabbage
cabbage/cabbage_3,this is a vegetable cabbage
cabbage/cabbage_3,A picture of  a dry dates
cabbage/cabbage_3,This is a red cabbage
cabbage/cabbage_3,This is a cabbage
cabbage/cabbage_3,a purple head of cabbage
cabbage/cabbage_3,THIS IS A CABBAGE
cabbage/cabbage_3,This is a ripe avocado
cabbage/cabbage_3,THIS IS A CABBAGE
cabbage/cabbage_3,This is a purple color, cabbage
cabbage/cabbage_3,A PICTUR OF A RED CABBAGE
cabbage/cabbage_3,This is some type of multi-colored sphere
cabbage/cabbage_3,This is a round dark colored object
cabbage/cabbage_3,This is a red cabbage
cylinder/cylinder_3,THAT IS A CYLINDER
cylinder/cylinder_3,a picture of a blue color cylinder shape
cylinder/cylinder_3,THIS IS A CYLINDER
cylinder/cylinder_3,This is a blue cylinder in different positions
cylinder/cylinder_3,this is a cylinder
cylinder/cylinder_3,THIS IS A DIAGRAM
cylinder/cylinder_3,A blue cylindrical object
cylinder/cylinder_3,This is a torquiose block of somekind,
cylinder/cylinder_3,This is a plastic block
cylinder/cylinder_3,This is a cylindrical block
cylinder/cylinder_3,It isblue  shape of cube
cylinder/cylinder_3,This is a blue color, cylinder shape
cylinder/cylinder_3,This is a long blue cylinder
cylinder/cylinder_3,A blue cylinder shaped kids toy
cabbage/cabbage_1,A picture of a red cabbage
cabbage/cabbage_1,This is a cabbage
cabbage/cabbage_1,This is a red cabbage
cabbage/cabbage_1,this is a cabbage
cabbage/cabbage_1,This is a cabbage This is a red cabbage
cabbage/cabbage_1,Picture of red cabbage
cabbage/cabbage_1,THIS IS A CABBAGE
cabbage/cabbage_1,This is a purple cabbage
cabbage/cabbage_1,A purple head of cabbage
cabbage/cabbage_1,THIS IS A CABBAGE
cabbage/cabbage_1,A head of cabbage
cabbage/cabbage_1,THIS IS A CABBAGE
cabbage/cabbage_1,This is a purple color, cabbage
cabbage/cabbage_1,This is a purple cabbage
tomato/tomato_4,This is a tomato
tomato/tomato_4,This is a tomato
tomato/tomato_4,A red tomatoe
tomato/tomato_4,This is a tomato
