corn/corn_2,This is corn
corn/corn_2,this is a corn
corn/corn_2,It is corn
corn/corn_2,This is an ear of white corn lying on its side
corn/corn_2,This is a corn The corn is color yellow Corn is a rich source of carbohydrates Corn is a rich source of energy
corn/corn_2,This is an ear of corn
semicylinder/semicylinder_1,this is a blue coloured hemisphere solid
semicylinder/semicylinder_1,This is a blue half-cylinder
semicylinder/semicylinder_1,Sections of cylinder with blue color
semicylinder/semicylinder_1,THIS SHAPE IS SEMICIRCLE AND BLUECOLOR THING
semicylinder/semicylinder_1,This is a blue half cylinder block It can lie on its flat side or its curved side
semicylinder/semicylinder_1,this is a picture of a half cut blue circle
semicylinder/semicylinder_1,this is a half cylinder in blue color
semicylinder/semicylinder_1,A blue building block
semicylinder/semicylinder_1,This is a blue roll cut in half
semicylinder/semicylinder_1,It is blue
semicylinder/semicylinder_1,This is a half circle shaped blue toy
semicylinder/semicylinder_1,It is a half cylinder shape
semicylinder/semicylinder_1,this is a sleeping bag
semicylinder/semicylinder_1,This is a block The block is blue The shape is like the shape of a protractor The background is black
arch/arch_4,This looks like a red holder of some kind  It looks like it is made of a hard plastic and can lie flat with a 1/2 circle opening
arch/arch_4,red color round chair
arch/arch_4,This is a block The block is red The shape is like a scotch tape dispenser The background is black
arch/arch_4,This is a red coloured arch-shaped children's toy
arch/arch_4,This is a picture of a half cut red cresent
arch/arch_4,This is a red rectangular building block with a semi-circle cut out of the center of it
arch/arch_4,this is red solid
arch/arch_4,This is a red arched shape toy
arch/arch_4,This is a red object
arch/arch_4,it is curved solid
arch/arch_4,It is red
arch/arch_4,THIS IS A ARCSHAPE AND REDCOLOUR THING
arch/arch_4,This is a bright red block that is rectangular but has a half-circle hollowed out of one of its long sides
arch/arch_4,A bright orange block
plum/plum_2,This is an apple The apple is red Apple is a fruit There are different kinds of apples
plum/plum_2,This is a red onion
plum/plum_2,It seems like an apple
plum/plum_2,This is a red onion
plum/plum_2,this is an apple
plum/plum_2,it seems like onion
plum/plum_2,This is a picture of an apple
plum/plum_2,This is a shiny red apple
plum/plum_2,This is a red apple
plum/plum_2,This is an apple
plum/plum_2,this is a apple
plum/plum_2,This is a red, spherical ball
plum/plum_2,this is a fruit
plum/plum_2,THIS IS A BEETROOT
cucumber/cucumber_4,It is a cucumber
cucumber/cucumber_4,This is an aubergine
cucumber/cucumber_4,A very large  green cucumber It looks  very fresh 
cucumber/cucumber_4,This is a cucumber
cucumber/cucumber_4,this is a cucumber
cucumber/cucumber_4,This is a cucumber
cucumber/cucumber_4,this is a cucumber
cucumber/cucumber_4,this is a green vegetable
cucumber/cucumber_4,This is a Cucumber
cucumber/cucumber_4,THIS IS A CUCUMBER
cucumber/cucumber_4,This is a cucumber
cucumber/cucumber_4,This is a green cucumber, laying on its side
cucumber/cucumber_4,This is a long, green cucumber lying on its side
cucumber/cucumber_4,This is a green cucumber
plum/plum_3,THIS IS A APPLE
plum/plum_3,This is a red plum
plum/plum_3,This is a red apple
plum/plum_3,this is a apple
plum/plum_3,This is a red, spherical ball
plum/plum_3,This is a red apple
plum/plum_3,This is a red apple
plum/plum_3,Those are apples There are 4 pictures of apples The color of the apples is dark red The background is black
plum/plum_3,This is a picture of an apple
plum/plum_3,this is a vegetable
plum/plum_3,This is a red onion
plum/plum_3,This is a red apple
plum/plum_3,it is an apple
plum/plum_3,A dark red apple
arch/arch_2,It is blue
arch/arch_2,This is a block The block is color blue The block is shaped like a tape dispenser The background is black
arch/arch_2,A blue rectangular shape with a half circle taken out
arch/arch_2,This is a blue arched holder
arch/arch_2,An arch-shaped, brightly colored child's toy
arch/arch_2,this is a blue cube
arch/arch_2,This is a bright blue block It is in the shape of a rectangle with a half circle cut out of one of its long sides
arch/arch_2,A bright blue building block
arch/arch_2,A blue semi circle object
arch/arch_2,picture of blue solid
arch/arch_2,THIS IS A ARCSHAPE AND BLUECOLOUR THING
arch/arch_2,This is a picture of a half cresent cut in half
arch/arch_2,This is an arch shaped light blue children's toy
arch/arch_2,This is a blue, arch-shaped child's toy
plum/plum_4,THIS IS A APPLE
plum/plum_4,This is a fruit It is an apple The apple is color red The background is black
plum/plum_4,a picture of red vegetable
plum/plum_4,This is a red, spherical ball
plum/plum_4,This is a red, apple
plum/plum_4,This is a red onion
plum/plum_4,
plum/plum_4,This is an apple
plum/plum_4,it seems like an onion
plum/plum_4,This is a plum
plum/plum_4,This is a picture of an apple
plum/plum_4,this is a apple
plum/plum_4,This is a nectarine
plum/plum_4,Globular fruits with shiny pericarp
cucumber/cucumber_3,This is a green cucumber
cucumber/cucumber_3,This is a green cucumber that is lying on its side
cucumber/cucumber_3,This is an aubergine
cucumber/cucumber_3,A large, green cucumber
cucumber/cucumber_3,this is a green vegetable
cucumber/cucumber_3,this is a cucumber
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a picture of a cucumber
cucumber/cucumber_3,This is a green cucumber
cucumber/cucumber_3,it is a cucumber
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,THIS IS A CUCUMBER
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a picture of a cucumber The cucumber is green It might be a zucchini too The background is black
cucumber/cucumber_1,A large, green cucumber
cucumber/cucumber_1,THIS IS A CUCUMBER
cucumber/cucumber_1,This is a picture of a cucumber The cucumber is green It might be a zucchini too The background is black
cucumber/cucumber_1,
cucumber/cucumber_1,This is a picture of a cucumber
cucumber/cucumber_1,this is a green vegetable, lying on ground
cucumber/cucumber_1,This is an aubergine
cucumber/cucumber_1,it is a cucumber
cucumber/cucumber_1,This is green
cucumber/cucumber_1,This is a green cucumber
cucumber/cucumber_1,This is a cucumber
cucumber/cucumber_1,Green colored oblong fruits
cucumber/cucumber_1,This is a green zucchini
cucumber/cucumber_1,this is a cucumber
arch/arch_3,This is a half cylinder embedded in a cuboid
arch/arch_3,this is a green cube
arch/arch_3,This is an arched shape, green toy
arch/arch_3,This is a green rectangle shape with a circle taken out
arch/arch_3,is is curved toy
arch/arch_3,A green building block
arch/arch_3,This is a green wedge with a cylindrical cutout
arch/arch_3,This is a green arch-shaped child's toy
arch/arch_3,this is a picture of a green half cut crescent
arch/arch_3,this is green
arch/arch_3,This is a green colored building block with a halp pipe cut out of it
arch/arch_3,this is a green solid
arch/arch_3,THIS IS A ARCSHAPE AND GREENCOLOUR THING
arch/arch_3,This is a block The block is color green The block is shaped like a tape dispenser The background is black
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,it is a cucumber
cucumber/cucumber_2,This is a green cucumber
cucumber/cucumber_2,this is a cucumber
cucumber/cucumber_2,This is a green cucumber
cucumber/cucumber_2,THIS IS A CUCUMBER
cucumber/cucumber_2,This is a picture of a cucumber The cucumber is green It might be a zucchini too The background is black
cucumber/cucumber_2,This is a picture of a cucumber
cucumber/cucumber_2,A long, green cucumber
cucumber/cucumber_2,this is green
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,this is a cucumber
cucumber/cucumber_2,This is an aubergine
cucumber/cucumber_2,Long oblong fruits with dark green color
arch/arch_1,This is a yellow block in the shape of an arch
arch/arch_1,This is a picture of a half cut yellow crescent
arch/arch_1,An arch shaped, brightly coloured child toy
arch/arch_1,This is an arch-shaped, brightly colored child's toy
arch/arch_1,this is yellow
arch/arch_1,This is a brightly coloured arch-shaped children's toy
arch/arch_1,This is a yellow rectangular building block with a semi-circle cut out of the center of it
arch/arch_1,This is a yellow arch block It is a child's building toy
arch/arch_1,This is a yellow arched toy
arch/arch_1,it is a curved solid
arch/arch_1,A bright yellow building block
arch/arch_1,a picture of yellow solid
arch/arch_1,THIS IS A ARCSHAPE AND YELLOWCOLOUR THING
arch/arch_1,This is a block The block is shaped like a scotch tape dispenser The block is color yellow The background is black
triangle/triangle_1,A red wedge from different angles
triangle/triangle_1,This is a red, wedge-shaped child's toy
triangle/triangle_1,This is a red wedge
triangle/triangle_1,This is a block The block is shaped like a slice of pie The block is color red It looks like its made of wood
triangle/triangle_1,this is a triangle
triangle/triangle_1,This is a red triangular shaped building block
triangle/triangle_1,A red wedge-shaped block
triangle/triangle_1,This is a triangular prism
triangle/triangle_1,THIS IS A TRIANGLE SHAPE THING AND RED COLOUR
triangle/triangle_1,this is a picture of red triangular solid
triangle/triangle_1,This is a red triangular object
triangle/triangle_1,This is a picture of a red right triangle
triangle/triangle_1,A triangular, red block
triangle/triangle_1,This is an acute triangle block that is red
cube/cube_4,Shiny reddish blocks with shiny appearance
cube/cube_4,This is a red cube
cube/cube_4,this is a red cube
cube/cube_4,This is a red cube-shaped child's toy
cube/cube_4,This is a red square
cube/cube_4,THIS IS A RECTANGLE SHAPE AND RED COLOUR THING
cube/cube_4,This is a block The block is color red The block is shaped like a cube It is laying on its sides
cube/cube_4,red color square chair
cube/cube_4,It is a red cube
cube/cube_4,it is a cube
cube/cube_4,This is a red cube
cube/cube_4,this is a picture of red cube
cube/cube_4,This is a picture of a red block
cube/cube_4,This is a red cube
triangle/triangle_2,This is a picture of cheese
triangle/triangle_2,THIS A RIGHTANGLE TRIANGLE AND YELLOW COLOUR
triangle/triangle_2,A yellow triangular block
triangle/triangle_2,This is a yellow, wedge shaped polyhedron
triangle/triangle_2,This is a yellow, wedge-shaped child's toy
triangle/triangle_2,this is a yellow cube
triangle/triangle_2,a picture of yellow triangular solid
triangle/triangle_2,its  a triangle
triangle/triangle_2,This is a yellow wedge
triangle/triangle_2,Yellow triangle shaped object
triangle/triangle_2,This is a block The block is color yellow The block is pie shaped The background is black
triangle/triangle_2,This is yellow
triangle/triangle_2,This is a yellow triangular object
triangle/triangle_2,This is a yellow triangle block
lime/lime_4,This is a green lime
lime/lime_4,it seems like an avocado
lime/lime_4,This is a lime
lime/lime_4,This is a green lime
lime/lime_4,This is a green lime
lime/lime_4,This is a fruit with green color skin
lime/lime_4,This is a green, spherical ball
lime/lime_4,this is a lemon
lime/lime_4,This is a vegetable The vegetable is green It is a brusselsprout Kids tend to not like this vegetable
lime/lime_4,THIS IS A CHAYOTA
lime/lime_4,this is a green vegetable
lime/lime_4,This is a lime
lime/lime_4,this is a Goyya
lime/lime_4,This is a lime
triangle/triangle_3,A green triangular building block
triangle/triangle_3,this is a green triangular box
triangle/triangle_3,This is a picture of a right angled green triangle
triangle/triangle_3,it is triangle solid
triangle/triangle_3,THIS A RIGHTANGLE TRIANGLE AND GREEN COLOUR
triangle/triangle_3,A green triangle block with a right angle
triangle/triangle_3,This is green
triangle/triangle_3,This is a green, wedge-shaped child's toy
triangle/triangle_3,This is a green acute traingle
triangle/triangle_3,This is a triangular block that is green
triangle/triangle_3,This is a green wedge
triangle/triangle_3,This is a block The block is shaped like a slice of pie The block is color green It looks like its made of wood
triangle/triangle_3,this is a green cube
triangle/triangle_3,
cube/cube_2,This is a green, cube shaped child's toy
cube/cube_2,This is a green cube
cube/cube_2,This is a square green object
cube/cube_2,A green cube shaped object
cube/cube_2,this is a green cube
cube/cube_2,This is a green cuboid
cube/cube_2,THIS IS CUBESHAPE AND GREEN COLOUR
cube/cube_2,This is a greens quare
cube/cube_2,This is a cube
cube/cube_2,this is a green cube
cube/cube_2,This is green
cube/cube_2,A green wooden block
cube/cube_2,This is a block The block is color green The block is shaped like a cube The background is black
cube/cube_2,A green building block shaped like a cube
potato/potato_1,this is a tomato
potato/potato_1,This is a red potato
potato/potato_1,Brown color globular fruits
potato/potato_1,THIS IS A APPLE
potato/potato_1,This is a small red potato
potato/potato_1,This is a picture of an apple
potato/potato_1,this is a vegetable
potato/potato_1,A small red potato
potato/potato_1,This is a red potato
potato/potato_1,this is an apple
potato/potato_1,This is a red potato
potato/potato_1,This is a potato
potato/potato_1,this is a peach
potato/potato_1,This is a fruit I think it is a peach The peach is a little bit dark orange in color The background is black
cabbage/cabbage_4,This is a full purple cabbage  It looks like it is fresh and ready to eat
cabbage/cabbage_4,this is a brinjal
cabbage/cabbage_4,This is a vegetable This is a lettuce or cabbage The color of this vegetable is purple It has a yellow bottom
cabbage/cabbage_4,This is a picture of a red cabbage, lying on its side
cabbage/cabbage_4,This is a picture of a radish
cabbage/cabbage_4,This is a purple cabbage
cabbage/cabbage_4,this is a cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,it is violet brinjal
cabbage/cabbage_4,It is red
cabbage/cabbage_4,THIS IS A RED CABABAGE
cabbage/cabbage_4,This is a purple head of lettuce or cabbage
cabbage/cabbage_4,A head of red, or purple cabbage
potato/potato_2,This is a fruit It is a peach Peach is also a color I love peaches
potato/potato_2,It is a brown potato
potato/potato_2,This is a tomato
potato/potato_2,This is a red potato
potato/potato_2,this is a red potato
potato/potato_2,it seems like tomato
potato/potato_2,This is a picture of an apple
potato/potato_2,A small red potato
potato/potato_2,This is a red potato
potato/potato_2,This is a potato
potato/potato_2,this is a peach
potato/potato_2,This is a potato
potato/potato_2,this is  vegetable
potato/potato_2,THIS IS A MANGO
cylinder/cylinder_4,This is a green cylinder
cylinder/cylinder_4,This is a cylinder-shaped, green child's toy
cylinder/cylinder_4,A small  green cylinder  It is laying on its  side 
cylinder/cylinder_4,This is a green candle
cylinder/cylinder_4,this is a cube
cylinder/cylinder_4,This is a green sphere
cylinder/cylinder_4,this is a green coloured cylinder
cylinder/cylinder_4,this is a green cylinder
cylinder/cylinder_4,This is a Cubical Cylinder
cylinder/cylinder_4,THIS IS CYLINDERSHAPE AND COLOR ISGREEN
cylinder/cylinder_4,This is green
cylinder/cylinder_4,This is a green cylinder It is laying on its side, and it is standing on one end
cylinder/cylinder_4,A green, cylindrical wooden block
cylinder/cylinder_4,This is a green cylinder
potato/potato_3,THIS IS A YELLOW COLOUR THING
potato/potato_3,This is a big potato
potato/potato_3,This is a potato
potato/potato_3,this is a potatoe
potato/potato_3,This is a potato
potato/potato_3,This is a large white potato
potato/potato_3,This is a potato
potato/potato_3,Those are pictures of potatoes I am not so sure that thosre are potatoes However, they do look like potatoes They are color yellow
potato/potato_3,This is a picture of a potato
potato/potato_3,
potato/potato_3,This is a potato
potato/potato_3,This is a potato
potato/potato_3,it is potato
potato/potato_3,A lumpy, light colored potato
cabbage/cabbage_2,This is red cabbage
cabbage/cabbage_2,This is a vegetable This is a lettuce or cabbage The color of this vegetable is purple It has a yellow bottom
cabbage/cabbage_2,This is a purple cabbage laying on its side
cabbage/cabbage_2,This is a cabbage
cabbage/cabbage_2,this is a violet cabbage
cabbage/cabbage_2,this is a lettuce
cabbage/cabbage_2,This is a purple cabbage
cabbage/cabbage_2,A head of red cabbage
cabbage/cabbage_2,This is a black cabbage
cabbage/cabbage_2,a picture of cabbage
cabbage/cabbage_2,THIS IS A RED CABABAGE
cabbage/cabbage_2,This is a picture of a turnip
cabbage/cabbage_2,A round head of dark purple cabbage
cabbage/cabbage_2,This is a purple cabbage, lying on it's side
potato/potato_4,THIS IS A YELLOW COLOUR THING
potato/potato_4,This is a potato The potato is color yellow It is rich in carbohydrates The potato is a good source of energy
potato/potato_4,a picture of potato
potato/potato_4,This is a potato
potato/potato_4,This is a potato
potato/potato_4,This is a potato
potato/potato_4,
potato/potato_4,This is a potato
potato/potato_4,it is a potato
potato/potato_4,This is a potato
potato/potato_4,This is a picture of a potato
potato/potato_4,this is a potatoe
potato/potato_4,This is a light brown potato
potato/potato_4,Pale yellow colored fruits
cylinder/cylinder_2,It is a red cylinder
cylinder/cylinder_2,This is a cylindrical red block
cylinder/cylinder_2,This is a cylinder-shaped, red child's toy
cylinder/cylinder_2,A red building block woth a cylindrical shape
cylinder/cylinder_2,this is a red cylinder
cylinder/cylinder_2,this is a cube
cylinder/cylinder_2,This is a cylinder shape
cylinder/cylinder_2,This is a picture of a red tube
cylinder/cylinder_2,This is a red, elongated cylinder
cylinder/cylinder_2,it is a cylinder
cylinder/cylinder_2,This is a red cylinder
cylinder/cylinder_2,THIS IS CYLINDERSHAPE AND COLOR IS RED
cylinder/cylinder_2,This is a red sphere
cylinder/cylinder_2,This is a cylinder The cylinder is red The cylinder is laying on its sides except for one photo The background is black
cylinder/cylinder_1,A yellow cylidrical block
cylinder/cylinder_1,THIS IS CYLINDERSHAPE AND COLOR ISYELLOW
cylinder/cylinder_1,This is a cylinder The cylinder is yellow The cylinder is laying on its sides except for one photo The background is black
cylinder/cylinder_1,
cylinder/cylinder_1,This is a picture of a yellow tube
cylinder/cylinder_1,this is a yellow cylinder
cylinder/cylinder_1,This is a cylinder-shaped, yellow child's toy
cylinder/cylinder_1,it is a cylinder
cylinder/cylinder_1,This is also yellow
cylinder/cylinder_1,This a yellow cylinder
cylinder/cylinder_1,This is a yellow sphere
cylinder/cylinder_1,Yellow colored cylinders
cylinder/cylinder_1,This is a long, cylindrical yellow block
cylinder/cylinder_1,this is a yellow cube
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,this is a lettuce
cabbage/cabbage_3,This is a red cabbage
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,it is violet cabbage
cabbage/cabbage_3,A purple cabbage, laying on its side
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,This is a picture of an onion on its side
cabbage/cabbage_3,This is a picture of a radish
cabbage/cabbage_3,this is red
cabbage/cabbage_3,This is a head of purple cabbage
cabbage/cabbage_3,this is  vegetable
cabbage/cabbage_3,THIS IS A RED CABABAGE
cabbage/cabbage_3,This is a vegetable It is a leafy vegetable It is color purple I think it is a lettuce
cylinder/cylinder_3,This is a blue sphere
cylinder/cylinder_3,it is a blue coloured cylinder
cylinder/cylinder_3,This is a blue roll
cylinder/cylinder_3,this is a cube
cylinder/cylinder_3,It is a blue cylinder
cylinder/cylinder_3,THIS IS CYLINDERSHAPE AND COLOR IS BLUE
